,ret,position,return
2005-03-13,0.00072647060766,1.0,0.00072647060766
2005-03-20,-0.0146129072707,1.0,-0.0146129072707
2005-03-27,-0.0164436727607,0.0,-0.0
2005-04-03,0.000178744701496,0.0,0.0
2005-04-10,0.00656471529356,0.0,0.0
2005-04-17,-0.0112429657486,1.0,-0.0112429657486
2005-04-24,-0.0169476163032,0.0,-0.0
2005-05-01,0.00382023996535,0.0,0.0
2005-05-08,0.0139871652898,0.0,0.0
2005-05-15,-0.0036609126645,1.0,-0.0036609126645
2005-05-22,0.0130077981604,1.0,0.0130077981604
2005-05-29,0.0116723478979,1.0,0.0116723478979
2005-06-05,0.00305640455682,1.0,0.00305640455682
2005-06-12,-0.000687514601342,1.0,-0.000687514601342
2005-06-19,0.00847460457412,1.0,0.00847460457412
2005-06-26,-0.00055305063725,1.0,-0.00055305063725
2005-07-03,-0.00961084446536,1.0,-0.00961084446536
2005-07-10,0.00572025534136,0.0,0.0
2005-07-17,0.017844920431,0.0,0.0
2005-07-24,0.00441876274643,1.0,0.00441876274643
2005-07-31,0.00463360666406,1.0,0.00463360666406
2005-08-07,0.00192878242168,1.0,0.00192878242168
2005-08-14,-0.00564913307224,1.0,-0.00564913307224
2005-08-21,-0.00644685167365,0.0,-0.0
2005-08-28,-0.00749159874218,0.0,-0.0
2005-09-04,0.00313984099275,0.0,0.0
2005-09-11,0.0153131964629,0.0,0.0
2005-09-18,-0.00227639644743,1.0,-0.00227639644743
2005-09-25,-0.0116942652841,1.0,-0.0116942652841
2005-10-02,0.00200247190384,0.0,0.0
2005-10-09,-0.0130588549422,0.0,-0.0
2005-10-16,-0.0195022365331,0.0,-0.0
2005-10-23,0.00235973220256,0.0,0.0
2005-10-30,0.00729896189915,0.0,0.0
2005-11-06,0.0167655555015,1.0,0.0167655555015
2005-11-13,0.00851703572035,1.0,0.00851703572035
2005-11-20,0.0112466559439,1.0,0.0112466559439
2005-11-27,0.0205940129829,1.0,0.0205940129829
2005-12-04,-0.00289191554751,1.0,-0.00289191554751
2005-12-11,0.000667284169318,1.0,0.000667284169318
2005-12-18,0.00642864741195,0.0,0.0
2005-12-25,-0.00311570219251,1.0,-0.00311570219251
2006-01-01,-0.0080670642965,1.0,-0.0080670642965
2006-01-08,0.0172865127311,0.0,0.0
2006-01-15,0.0111664141112,1.0,0.0111664141112
2006-01-22,-0.00984112139386,1.0,-0.00984112139386
2006-01-29,-0.00490700729727,1.0,-0.00490700729727
2006-02-05,0.00467502294224,0.0,0.0
2006-02-12,-0.0104017008716,0.0,-0.0
2006-02-19,0.0124742330065,0.0,0.0
2006-02-26,0.00721500044566,1.0,0.00721500044566
2006-03-05,0.000192512206671,1.0,0.000192512206671
2006-03-12,-0.00868776960103,1.0,-0.00868776960103
2006-03-19,0.0173477472512,0.0,0.0
2006-03-26,0.00227174433334,1.0,0.00227174433334
2006-04-02,-0.00294227399696,1.0,-0.00294227399696
2006-04-09,0.00416306653052,0.0,0.0
2006-04-16,-0.0106333130874,1.0,-0.0106333130874
2006-04-23,0.0154852036951,0.0,0.0
2006-04-30,-0.00226093063019,1.0,-0.00226093063019
2006-05-07,0.00585218779024,1.0,0.00585218779024
2006-05-14,-0.000612655849799,1.0,-0.000612655849799
2006-05-21,-0.028017553019,1.0,-0.028017553019
2006-05-28,-0.00868810819106,0.0,-0.0
2006-06-04,0.00782985217037,0.0,0.0
2006-06-11,-0.0132143123048,0.0,-0.0
2006-06-18,-0.0155173837904,0.0,-0.0
2006-06-25,0.00399010621459,0.0,0.0
2006-07-02,0.00904290195675,0.0,0.0
2006-07-09,0.0134571249739,1.0,0.0134571249739
2006-07-16,-0.0135738784362,1.0,-0.0135738784362
2006-07-23,-0.00898047618668,0.0,-0.0
2006-07-30,0.0191879213835,0.0,0.0
2006-08-06,0.00722719773373,1.0,0.00722719773373
2006-08-13,-0.00532591265566,1.0,-0.00532591265566
2006-08-20,0.0153107411343,1.0,0.0153107411343
2006-08-27,0.00488137695767,1.0,0.00488137695767
2006-09-03,0.0075218193714,1.0,0.0075218193714
2006-09-10,-0.0032411963135,1.0,-0.0032411963135
2006-09-17,0.00903609945356,1.0,0.00903609945356
2006-09-24,0.00466127698584,1.0,0.00466127698584
2006-10-01,0.0116438397691,1.0,0.0116438397691
2006-10-08,0.00661492590983,1.0,0.00661492590983
2006-10-15,0.0106162879831,1.0,0.0106162879831
2006-10-22,0.00660478440007,1.0,0.00660478440007
2006-10-29,0.0100107979668,1.0,0.0100107979668
2006-11-05,-0.00691289634712,1.0,-0.00691289634712
2006-11-12,0.0076218177999,1.0,0.0076218177999
2006-11-19,0.00978636481425,1.0,0.00978636481425
2006-11-26,0.00541456337265,1.0,0.00541456337265
2006-12-03,-0.00677283948417,1.0,-0.00677283948417
2006-12-10,0.0127012794597,0.0,0.0
2006-12-17,0.00517159986447,1.0,0.00517159986447
2006-12-24,0.0014427979279,1.0,0.0014427979279
2006-12-31,0.00222938278629,1.0,0.00222938278629
2007-01-07,-0.00590650300829,1.0,-0.00590650300829
2007-01-14,0.00281766458954,0.0,0.0
2007-01-21,0.00773679054459,0.0,0.0
2007-01-28,-0.00169073974672,1.0,-0.00169073974672
2007-02-04,0.00628542205222,1.0,0.00628542205222
2007-02-11,0.00687412019755,1.0,0.00687412019755
2007-02-18,0.00192217806283,1.0,0.00192217806283
2007-02-25,0.00494390830996,1.0,0.00494390830996
2007-03-04,-0.0323481342105,1.0,-0.0323481342105
2007-03-11,-0.011259557424,0.0,-0.0
2007-03-18,-0.00219487126484,0.0,-0.0
2007-03-25,0.0241319531863,0.0,0.0
2007-04-01,0.00112942128397,1.0,0.00112942128397
2007-04-08,0.00772900053741,1.0,0.00772900053741
2007-04-15,0.00739019572009,1.0,0.00739019572009
2007-04-22,0.018333733593,1.0,0.018333733593
2007-04-29,0.0105259157411,1.0,0.0105259157411
2007-05-06,0.00369640084458,1.0,0.00369640084458
2007-05-13,0.00661416374488,1.0,0.00661416374488
2007-05-20,0.00424819114534,1.0,0.00424819114534
2007-05-27,0.00539583107183,1.0,0.00539583107183
2007-06-03,0.00650252674878,1.0,0.00650252674878
2007-06-10,-0.00761696073782,1.0,-0.00761696073782
2007-06-17,-0.00161220158452,0.0,-0.0
2007-06-24,0.00378548312773,0.0,0.0
2007-07-01,-0.0126684678665,1.0,-0.0126684678665
2007-07-08,0.0158732379167,0.0,0.0
2007-07-15,0.00468907270981,1.0,0.00468907270981
2007-07-22,0.00930826936155,1.0,0.00930826936155
2007-07-29,-0.0284432454244,1.0,-0.0284432454244
2007-08-05,-0.0282283345602,0.0,-0.0
2007-08-12,0.00662306085408,0.0,0.0
2007-08-19,-0.0279277685546,0.0,-0.0
2007-08-26,0.0217320396396,0.0,0.0
2007-09-02,-0.0019075550002,0.0,-0.0
2007-09-09,0.0113354210459,0.0,0.0
2007-09-16,-0.000585359894534,0.0,-0.0
2007-09-23,0.0281150897398,0.0,0.0
2007-09-30,0.00641086610761,0.0,0.0
2007-10-07,0.015121106676,0.0,0.0
2007-10-14,0.00919321824381,1.0,0.00919321824381
2007-10-21,-0.0173736312488,1.0,-0.0173736312488
2007-10-28,-0.0101327519595,0.0,-0.0
2007-11-04,0.00632156048623,0.0,0.0
2007-11-11,-0.0278736613927,0.0,-0.0
2007-11-18,-0.0134154174291,0.0,-0.0
2007-11-25,-0.0223628000928,0.0,-0.0
2007-12-02,0.0128827803799,0.0,0.0
2007-12-09,0.024380696674,0.0,0.0
2007-12-16,0.000583943962907,1.0,0.000583943962907
2007-12-23,-0.0185704142776,1.0,-0.0185704142776
2007-12-30,0.016495260644,0.0,0.0
2008-01-06,-0.0270880931681,0.0,-0.0
2008-01-13,-0.0250817846634,0.0,-0.0
2008-01-20,-0.0295601014659,0.0,-0.0
2008-01-27,-0.0240326321894,0.0,-0.0
2008-02-03,0.0272066739438,0.0,0.0
2008-02-10,-0.0195645664288,1.0,-0.0195645664288
2008-02-17,0.00624840772872,1.0,0.00624840772872
2008-02-24,0.000223939710248,0.0,0.0
2008-03-02,0.0112288947071,1.0,0.0112288947071
2008-03-09,-0.0354128424251,0.0,-0.0
2008-03-16,-0.0126094544351,0.0,-0.0
2008-03-23,0.00579082781442,0.0,0.0
2008-03-30,0.0190687395301,0.0,0.0
2008-04-06,0.0196802309235,1.0,0.0196802309235
2008-04-13,-0.0020837867567,1.0,-0.0020837867567
2008-04-20,-0.000383144585504,1.0,-0.000383144585504
2008-04-27,0.0217223053506,0.0,0.0
2008-05-04,0.00944204770081,1.0,0.00944204770081
2008-05-11,-2.17977341792e-05,0.0,-0.0
2008-05-18,0.00975023182932,0.0,0.0
2008-05-25,-0.00894368789106,0.0,-0.0
2008-06-01,-0.00463968107504,1.0,-0.00463968107504
2008-06-08,-0.00908189128637,0.0,-0.0
2008-06-15,-0.0216733644691,0.0,-0.0
2008-06-22,-0.00680177453043,0.0,-0.0
2008-06-29,-0.0288912668936,0.0,-0.0
2008-07-06,-0.0236544609326,0.0,-0.0
2008-07-13,-0.0154177465403,0.0,-0.0
2008-07-20,-0.00862286424058,0.0,-0.0
2008-07-27,0.0193121262825,0.0,0.0
2008-08-03,-0.00315507252559,1.0,-0.00315507252559
2008-08-10,0.0120373657584,1.0,0.0120373657584
2008-08-17,0.0135307189604,1.0,0.0135307189604
2008-08-24,-0.0126887591994,1.0,-0.0126887591994
2008-08-31,0.00486717007708,1.0,0.00486717007708
2008-09-07,-0.0204373252762,0.0,-0.0
2008-09-14,-0.0102605481249,0.0,-0.0
2008-09-21,-0.0322597745575,0.0,-0.0
2008-09-28,-0.00346930001477,0.0,-0.0
2008-10-05,-0.0593083551405,0.0,-0.0
2008-10-12,-0.141681363904,0.0,-0.0
2008-10-19,-0.0219018196072,0.0,-0.0
2008-10-26,-0.0250846992879,0.0,-0.0
2008-11-02,0.00438111598383,0.0,0.0
2008-11-09,0.0254891908426,0.0,0.0
2008-11-16,-0.066288185116,1.0,-0.066288185116
2008-11-23,-0.0846305914642,0.0,-0.0
2008-11-30,0.0731103093696,0.0,0.0
2008-12-07,-0.0250435141077,0.0,-0.0
2008-12-14,0.0455432752728,1.0,0.0455432752728
2008-12-21,0.00188724603622,1.0,0.00188724603622
2008-12-28,-0.0271557984421,1.0,-0.0271557984421
2009-01-04,0.0358796207366,0.0,0.0
2009-01-11,0.0166876674149,1.0,0.0166876674149
2009-01-18,-0.0635494913414,1.0,-0.0635494913414
2009-01-25,-0.0344493318967,0.0,-0.0
2009-02-01,0.0232992729,0.0,0.0
2009-02-08,-0.00396462119653,0.0,-0.0
2009-02-15,-0.00422977084189,1.0,-0.00422977084189
2009-02-22,-0.067876751208,0.0,-0.0
2009-03-01,-0.0355493862303,0.0,-0.0
2009-03-08,-0.0778236750157,0.0,-0.0
2009-03-15,0.0428170715919,0.0,0.0
2009-03-22,0.0701173588466,0.0,0.0
2009-03-29,0.0548551923979,1.0,0.0548551923979
2009-04-05,-0.00448711055497,1.0,-0.00448711055497
2009-04-12,0.0227275517018,1.0,0.0227275517018
2009-04-19,0.0287180256545,1.0,0.0287180256545
2009-04-26,-0.00966148066479,1.0,-0.00966148066479
2009-05-03,0.0217875344296,1.0,0.0217875344296
2009-05-10,0.054949799845,1.0,0.054949799845
2009-05-17,-0.0213068484542,1.0,-0.0213068484542
2009-05-24,0.00428367869283,1.0,0.00428367869283
2009-05-31,0.00890887418161,0.0,0.0
2009-06-07,0.0364185421121,0.0,0.0
2009-06-14,0.00210552285024,1.0,0.00210552285024
2009-06-21,-0.0267030574173,1.0,-0.0267030574173
2009-06-28,-0.0125948539032,0.0,-0.0
2009-07-05,0.0120653940604,0.0,0.0
2009-07-12,-0.035295529553,0.0,-0.0
2009-07-19,0.0451401454835,0.0,0.0
2009-07-26,0.042123578946,1.0,0.042123578946
2009-08-02,0.0199051778383,1.0,0.0199051778383
2009-08-09,0.0218643991872,1.0,0.0218643991872
2009-08-16,0.0010999171077,1.0,0.0010999171077
2009-08-23,-0.00492030381682,1.0,-0.00492030381682
2009-08-30,0.0284516418102,0.0,0.0
2009-09-06,-0.0245181461024,1.0,-0.0245181461024
2009-09-13,0.0331968408172,1.0,0.0331968408172
2009-09-20,0.023635973302,1.0,0.023635973302
2009-09-27,-0.00229426979255,1.0,-0.00229426979255
2009-10-04,-0.0106984609861,1.0,-0.0106984609861
2009-10-11,0.0103137480351,0.0,0.0
2009-10-18,0.0278052944101,0.0,0.0
2009-10-25,0.00111600317282,1.0,0.00111600317282
2009-11-01,-0.0307906843436,0.0,-0.0
2009-11-08,-0.000866303084759,0.0,-0.0
2009-11-15,0.0356293827029,0.0,0.0
2009-11-22,0.0104767553431,1.0,0.0104767553431
2009-11-29,0.000328607429701,1.0,0.000328607429701
2009-12-06,0.000383778015908,0.0,0.0
2009-12-13,-0.00357451495843,1.0,-0.00357451495843
2009-12-20,0.00543100783651,0.0,0.0
2009-12-27,0.0125059450936,1.0,0.0125059450936
2010-01-03,0.00249006133618,1.0,0.00249006133618
2010-01-10,0.0143337332082,1.0,0.0143337332082
2010-01-17,0.00352167101094,1.0,0.00352167101094
2010-01-24,-0.0162307884839,1.0,-0.0162307884839
2010-01-31,-0.0312753668957,0.0,-0.0
2010-02-07,-0.00473107615453,0.0,-0.0
2010-02-14,-0.012865628731,0.0,-0.0
2010-02-21,0.0305652815191,0.0,0.0
2010-02-28,0.000436251502165,1.0,0.000436251502165
2010-03-07,0.0179863941631,1.0,0.0179863941631
2010-03-14,0.0196474116926,1.0,0.0196474116926
2010-03-21,0.0134712364995,1.0,0.0134712364995
2010-03-28,0.00656852657142,1.0,0.00656852657142
2010-04-04,0.00470974414471,1.0,0.00470974414471
2010-04-11,0.0125010119258,1.0,0.0125010119258
2010-04-18,0.0113375554948,1.0,0.0113375554948
2010-04-25,0.00471852775277,1.0,0.00471852775277
2010-05-02,-0.00927511935566,1.0,-0.00927511935566
2010-05-09,-0.0430438301238,0.0,-0.0
2010-05-16,0.00998530095904,0.0,0.0
2010-05-23,-0.0429457935647,0.0,-0.0
2010-05-30,-0.0224093332152,0.0,-0.0
2010-06-06,0.00238531092251,0.0,0.0
2010-06-13,-0.0137244050913,0.0,-0.0
2010-06-20,0.0386077133131,0.0,0.0
2010-06-27,-0.0183719849739,1.0,-0.0183719849739
2010-07-04,-0.0466941845533,1.0,-0.0466941845533
2010-07-11,0.0190908443617,0.0,0.0
2010-07-18,0.0254821151222,0.0,0.0
2010-07-25,-0.00183588614191,1.0,-0.00183588614191
2010-08-01,0.0216689880365,0.0,0.0
2010-08-08,0.0149690056716,0.0,0.0
2010-08-15,-0.0213182328443,0.0,-0.0
2010-08-22,-0.015956576589,0.0,-0.0
2010-08-29,-0.0234658440167,0.0,-0.0
2010-09-05,0.0224951147952,0.0,0.0
2010-09-12,0.0185489670993,0.0,0.0
2010-09-19,0.0204829671877,0.0,0.0
2010-09-26,0.0128063193268,0.0,0.0
2010-10-03,0.00558145747038,0.0,0.0
2010-10-10,0.0102987925614,1.0,0.0102987925614
2010-10-17,0.0158066307326,1.0,0.0158066307326
2010-10-24,0.00336876073625,1.0,0.00336876073625
2010-10-31,0.00485903206316,1.0,0.00485903206316
2010-11-07,0.0172393700122,1.0,0.0172393700122
2010-11-14,0.00753675188699,1.0,0.00753675188699
2010-11-21,-0.0192993406213,1.0,-0.0192993406213
2010-11-28,0.0011426458974,0.0,0.0
2010-12-05,0.0105271991809,0.0,0.0
2010-12-12,0.0212486421664,1.0,0.0212486421664
2010-12-19,0.00902814484716,1.0,0.00902814484716
2010-12-26,0.0108884343478,1.0,0.0108884343478
2011-01-02,0.00327733364691,1.0,0.00327733364691
2011-01-09,0.0115970916219,1.0,0.0115970916219
2011-01-16,0.00660669152866,1.0,0.00660669152866
2011-01-23,0.00288699102102,1.0,0.00288699102102
2011-01-30,0.00448862475805,1.0,0.00448862475805
2011-02-06,0.00947861424457,1.0,0.00947861424457
2011-02-13,0.0153183613144,1.0,0.0153183613144
2011-02-20,0.009760381648,1.0,0.009760381648
2011-02-27,-0.0178238616546,1.0,-0.0178238616546
2011-03-06,0.00504265720676,0.0,0.0
2011-03-13,-0.00648305836572,0.0,-0.0
2011-03-20,-0.0249261222097,0.0,-0.0
2011-03-27,0.0195818448794,0.0,0.0
2011-04-03,0.015811089872,0.0,0.0
2011-04-10,0.00704188097876,1.0,0.00704188097876
2011-04-17,-0.0113302074828,1.0,-0.0113302074828
2011-04-24,0.00298228542195,0.0,0.0
2011-05-01,0.025038312364,0.0,0.0
2011-05-08,-0.0071246105459,1.0,-0.0071246105459
2011-05-15,0.00117488715878,1.0,0.00117488715878
2011-05-22,-0.00831111342182,0.0,-0.0
2011-05-29,-0.00974985020971,0.0,-0.0
2011-06-05,-0.00300223418561,0.0,-0.0
2011-06-12,-0.0273722939207,0.0,-0.0
2011-06-19,-0.0072363956853,0.0,-0.0
2011-06-26,0.00765367851093,0.0,0.0
2011-07-03,0.0205084383679,1.0,0.0205084383679
2011-07-10,0.0264588990128,1.0,0.0264588990128
2011-07-17,-0.0211070835783,1.0,-0.0211070835783
2011-07-24,0.0107925047066,1.0,0.0107925047066
2011-07-31,-0.0119786424506,0.0,-0.0
2011-08-07,-0.0557969061443,0.0,-0.0
2011-08-14,-0.0704072713433,0.0,-0.0
2011-08-21,0.0158079178377,0.0,0.0
2011-08-28,-0.00947514397164,0.0,-0.0
2011-09-04,0.0367096333692,0.0,0.0
2011-09-11,-0.022080162987,1.0,-0.022080162987
2011-09-18,0.0117266405753,1.0,0.0117266405753
2011-09-25,-0.0184923700693,0.0,-0.0
2011-10-02,-0.00988537283372,0.0,-0.0
2011-10-09,-0.0161851930651,0.0,-0.0
2011-10-16,0.0617387000584,0.0,0.0
2011-10-23,0.00844085008787,1.0,0.00844085008787
2011-10-30,0.033689340795,1.0,0.033689340795
2011-11-06,-0.0112884675262,1.0,-0.0112884675262
2011-11-13,0.00537086309782,1.0,0.00537086309782
2011-11-20,-0.0126264775272,0.0,-0.0
2011-11-27,-0.048788659627,0.0,-0.0
2011-12-04,0.0419799722641,0.0,0.0
2011-12-11,0.0232773092776,0.0,0.0
2011-12-18,-0.0250027928057,1.0,-0.0250027928057
2011-12-25,0.0164123330654,0.0,0.0
2012-01-01,0.0119275756746,0.0,0.0
2012-01-08,0.0171506739588,0.0,0.0
2012-01-15,0.00912339167219,0.0,0.0
2012-01-22,0.0138976100219,0.0,0.0
2012-01-29,0.00794748823971,1.0,0.00794748823971
2012-02-05,0.00432225940839,1.0,0.00432225940839
2012-02-12,0.0175197697868,1.0,0.0175197697868
2012-02-19,0.00428151717729,1.0,0.00428151717729
2012-02-26,0.00688382605765,1.0,0.00688382605765
2012-03-04,0.00555434230061,1.0,0.00555434230061
2012-03-11,-0.00760238101843,1.0,-0.00760238101843
2012-03-18,0.0251563166645,0.0,0.0
2012-03-25,0.00573471352982,0.0,0.0
2012-04-01,0.00546086286485,1.0,0.00546086286485
2012-04-08,-0.00134751189273,1.0,-0.00134751189273
2012-04-15,-0.0256383383131,1.0,-0.0256383383131
2012-04-22,0.00649428545905,0.0,0.0
2012-04-29,0.00463704944544,0.0,0.0
2012-05-06,0.00487094940963,0.0,0.0
2012-05-13,-0.0257811793515,0.0,-0.0
2012-05-20,-0.0284672393217,0.0,-0.0
2012-05-27,-0.000592973191849,0.0,-0.0
2012-06-03,-0.00718401269807,0.0,-0.0
2012-06-10,0.00769248894909,0.0,0.0
2012-06-17,0.00408971176355,0.0,0.0
2012-06-24,0.0149623938622,0.0,0.0
2012-07-01,-0.00926033415786,0.0,-0.0
2012-07-08,0.0256096809859,0.0,0.0
2012-07-15,-0.0146937176274,0.0,-0.0
2012-07-22,0.0152135003835,1.0,0.0152135003835
2012-07-29,-0.00828054576923,0.0,-0.0
2012-08-05,0.0181670261978,0.0,0.0
2012-08-12,0.016056266541,0.0,0.0
2012-08-19,0.00581890738132,0.0,0.0
2012-08-26,0.00152683887593,0.0,0.0
2012-09-02,-0.00363948710683,1.0,-0.00363948710683
2012-09-09,0.00934436574029,0.0,0.0
2012-09-16,0.0178831435505,1.0,0.0178831435505
2012-09-23,0.0106588825405,1.0,0.0106588825405
2012-09-30,-0.0112777784625,1.0,-0.0112777784625
2012-10-07,0.00608619290212,0.0,0.0
2012-10-14,-0.0129719448865,0.0,-0.0
2012-10-21,0.0107614545974,0.0,0.0
2012-10-28,-0.0228938423982,0.0,-0.0
2012-11-04,0.00131721603237,0.0,0.0
2012-11-11,-0.013029302178,0.0,-0.0
2012-11-18,-0.0276529323162,0.0,-0.0
2012-11-25,0.0241860072053,0.0,0.0
2012-12-02,0.0112920816233,0.0,0.0
2012-12-09,0.00149135341387,1.0,0.00149135341387
2012-12-16,0.00709852928675,1.0,0.00709852928675
2012-12-23,0.0111003249905,0.0,0.0
2012-12-30,-0.0150484221072,1.0,-0.0150484221072
2013-01-06,0.0267582801805,0.0,0.0
2013-01-13,0.00772798802982,1.0,0.00772798802982
2013-01-20,0.0079653424319,1.0,0.0079653424319
2013-01-27,0.0133920166013,1.0,0.0133920166013
2013-02-03,0.00532284069739,1.0,0.00532284069739
2013-02-10,0.00334784331349,1.0,0.00334784331349
2013-02-17,0.00682440992044,1.0,0.00682440992044
2013-02-24,-0.00286952779306,1.0,-0.00286952779306
2013-03-03,-0.00560674882155,1.0,-0.00560674882155
2013-03-10,0.0223304476178,0.0,0.0
2013-03-17,0.0110700100884,1.0,0.0110700100884
2013-03-24,-0.00325022633441,1.0,-0.00325022633441
2013-03-31,0.00612419220185,1.0,0.00612419220185
2013-04-07,-0.00164865946379,1.0,-0.00164865946379
2013-04-14,0.0134842557558,1.0,0.0134842557558
2013-04-21,-0.0159245624004,1.0,-0.0159245624004
2013-04-28,0.0143612232825,0.0,0.0
2013-05-05,0.0124780189338,0.0,0.0
2013-05-12,0.0203965995024,1.0,0.0203965995024
2013-05-19,0.0137511466447,1.0,0.0137511466447
2013-05-26,0.00364128059771,1.0,0.00364128059771
2013-06-02,-0.00590375483511,1.0,-0.00590375483511
2013-06-09,-0.0115655100348,0.0,-0.0
2013-06-16,-0.000256547484607,0.0,-0.0
2013-06-23,-0.00542080286818,0.0,-0.0
2013-06-30,-0.0143869438546,0.0,-0.0
2013-07-07,0.0139738171762,0.0,0.0
2013-07-14,0.0253457971632,0.0,0.0
2013-07-21,0.0145194148382,1.0,0.0145194148382
2013-07-28,0.00411227471848,1.0,0.00411227471848
2013-08-04,0.00210507393777,1.0,0.00210507393777
2013-08-11,0.00126983227829,1.0,0.00126983227829
2013-08-18,-0.0115683991174,1.0,-0.0115683991174
2013-08-25,-0.014845871238,0.0,-0.0
2013-09-01,-0.0110080649554,0.0,-0.0
2013-09-08,0.0101765755181,0.0,0.0
2013-09-15,0.0196713664794,0.0,0.0
2013-09-22,0.0170967082688,1.0,0.0170967082688
2013-09-29,-0.00907462853952,1.0,-0.00907462853952
2013-10-06,-0.00505396436171,1.0,-0.00505396436171
2013-10-13,-0.00661762789144,0.0,-0.0
2013-10-20,0.0283683396293,0.0,0.0
2013-10-27,0.0157729529885,1.0,0.0157729529885
2013-11-03,0.00662285684923,1.0,0.00662285684923
2013-11-10,0.000408369301972,1.0,0.000408369301972
2013-11-17,0.0117882675768,1.0,0.0117882675768
2013-11-24,0.00428858203906,1.0,0.00428858203906
2013-12-01,0.00685803972156,1.0,0.00685803972156
2013-12-08,-0.00486072147481,1.0,-0.00486072147481
2013-12-15,-0.00389242430655,1.0,-0.00389242430655
2013-12-22,0.0069409427294,0.0,0.0
2013-12-29,0.0194093232261,1.0,0.0194093232261
2014-01-05,0.00109602395187,1.0,0.00109602395187
2014-01-12,-0.000906867878544,1.0,-0.000906867878544
2014-01-19,0.000915858620179,1.0,0.000915858620179
2014-01-26,-0.00617856501705,1.0,-0.00617856501705
2014-02-02,-0.0229052427604,0.0,-0.0
2014-02-09,-0.0118610112672,0.0,-0.0
2014-02-16,0.0326708378784,0.0,0.0
2014-02-23,0.0081928692446,1.0,0.0081928692446
2014-03-02,0.00759154534588,1.0,0.00759154534588
2014-03-09,0.0104727491264,1.0,0.0104727491264
2014-03-16,-0.00513985101385,1.0,-0.00513985101385
2014-03-23,0.00321596650492,1.0,0.00321596650492
2014-03-30,-0.00515520268199,0.0,-0.0
2014-04-06,0.0129644871734,0.0,0.0
2014-04-13,-0.0196402704778,1.0,-0.0196402704778
2014-04-20,0.0035786156358,0.0,0.0
2014-04-27,0.012998682566,0.0,0.0
2014-05-04,0.00270429974856,1.0,0.00270429974856
2014-05-11,-0.00228595023908,1.0,-0.00228595023908
2014-05-18,0.00600423464408,1.0,0.00600423464408
2014-05-25,0.000807944576274,1.0,0.000807944576274
2014-06-01,0.0151131586531,1.0,0.0151131586531
2014-06-08,0.00891055654776,1.0,0.00891055654776
2014-06-15,0.00467880901915,1.0,0.00467880901915
2014-06-22,0.0048269087809,1.0,0.0048269087809
2014-06-29,0.00319701611829,1.0,0.00319701611829
2014-07-06,0.00783556172947,1.0,0.00783556172947
2014-07-13,-0.0020849775958,1.0,-0.0020849775958
2014-07-20,0.0022190761331,1.0,0.0022190761331
2014-07-27,0.00427632345624,1.0,0.00427632345624
2014-08-03,-0.0136965982509,1.0,-0.0136965982509
2014-08-10,-0.0157702243024,0.0,-0.0
2014-08-17,0.0111250857535,0.0,0.0
2014-08-24,0.0198393647785,0.0,0.0
2014-08-31,0.00803301608166,1.0,0.00803301608166
2014-09-07,0.0010137183213,1.0,0.0010137183213
2014-09-14,-0.00417463750381,1.0,-0.00417463750381
2014-09-21,0.00378987747601,0.0,0.0
2014-09-28,-0.00821870715259,0.0,-0.0
2014-10-05,-0.0114749803511,0.0,-0.0
2014-10-12,-0.0109242104233,0.0,-0.0
2014-10-19,-0.0351445149256,0.0,-0.0
2014-10-26,0.0347850584335,0.0,0.0
2014-11-02,0.0262061561965,0.0,0.0
2014-11-09,0.0175956176421,1.0,0.0175956176421
2014-11-16,0.00770663295313,0.0,0.0
2014-11-23,0.00623027443518,0.0,0.0
2014-11-30,0.00857347712878,0.0,0.0
2014-12-07,-0.000427941615329,0.0,-0.0
2014-12-14,-0.0152471423695,0.0,-0.0
2014-12-21,-0.0075403110587,0.0,-0.0
2014-12-28,0.0294026467098,0.0,0.0
2015-01-04,-0.00425704715511,1.0,-0.00425704715511
2015-01-11,-0.0196896243011,1.0,-0.0196896243011
2015-01-18,-0.00801395031922,0.0,-0.0
2015-01-25,0.0136381909049,0.0,0.0
2015-02-01,-0.0104787971073,0.0,-0.0
2015-02-08,0.0124037114153,1.0,0.0124037114153
2015-02-15,0.0135820956797,0.0,0.0
2015-02-22,0.0135382421044,0.0,0.0
2015-03-01,0.00423679525011,0.0,0.0
2015-03-08,-0.00551816142138,0.0,-0.0
2015-03-15,-0.0202762957317,0.0,-0.0
2015-03-22,0.0164501642488,0.0,0.0
2015-03-29,-0.00748157828773,0.0,-0.0
2015-04-05,-0.00223295617757,1.0,-0.00223295617757
2015-04-12,0.00853663543772,0.0,0.0
2015-04-19,0.00399761958074,0.0,0.0
2015-04-26,0.00526663785281,0.0,0.0
2015-05-03,-0.0011332283626,0.0,-0.0
2015-05-10,-0.00543431268309,0.0,-0.0
2015-05-17,0.00760690303342,0.0,0.0
2015-05-24,0.00881787392526,0.0,0.0
2015-05-31,-0.00657298660872,0.0,-0.0
2015-06-07,-0.00432883231274,0.0,-0.0
2015-06-14,-0.00536579479232,0.0,-0.0
2015-06-21,0.00427891780351,0.0,0.0
2015-06-28,0.0044747198306,0.0,0.0
2015-07-05,-0.0204312638087,0.0,-0.0
2015-07-12,-0.00183469386522,0.0,-0.0
2015-07-19,0.0234553803448,0.0,0.0
2015-07-26,-0.00221825174508,0.0,-0.0
2015-08-02,-0.00583395931499,0.0,-0.0
2015-08-09,-0.00282390742926,0.0,-0.0
